Time,Power
7.023600,49.2
7.023680,68.88
7.023760,68.88
7.023840,68.88
7.023920,68.88
7.024000,68.88
7.024080,68.88
7.024160,68.88
7.024240,68.88
7.024320,68.88
7.024400,68.32
7.024480,48.8
7.024560,68.88
7.024640,68.88
7.024720,68.88
7.024800,68.88
7.024880,68.88
7.024960,68.88
7.025040,68.88
7.025120,68.88
7.025200,68.88
7.025280,68.88
7.025360,68.88
7.025440,68.88
7.025520,68.88
7.025600,68.88
7.025680,68.88
7.025760,68.88
7.025840,68.88
7.025920,68.88
7.026000,68.88
7.026080,68.88
7.026160,68.88
7.026240,68.88
7.026320,68.88
7.026400,48.8
7.026480,68.88
7.026560,68.88
7.026640,48.8
7.026720,49.2
7.026800,68.88
7.026880,68.32
7.026960,49.2
7.027040,68.32
7.027120,87.84
7.027200,68.88
7.027280,68.88
7.027360,68.32
7.027440,68.88
7.027520,68.88
7.027600,68.88
7.027680,68.88
7.027760,68.88
7.027840,68.88
7.027920,68.88
7.028000,68.88
7.028080,68.88
7.028160,68.88
7.028240,68.88
7.028320,68.32
7.028400,68.88
7.028480,68.88
7.028560,68.88
7.028640,68.88
7.028720,68.88
7.028800,68.32
7.028880,68.88
7.028960,68.88
7.029040,68.88
7.029120,68.88
7.029200,68.32
7.029280,68.88
7.029360,68.88
7.029440,68.88
7.029520,68.88
7.029600,68.88
7.029680,49.2
7.029760,68.88
7.029840,68.88
7.029920,68.32
7.030000,68.88
7.030080,49.2
7.030160,68.88
7.030240,68.88
7.030320,68.88
7.030400,68.88
7.030480,68.88
7.030560,49.2
7.030640,49.2
7.030720,68.88
7.030800,68.88
7.030880,68.88
7.030960,68.32
7.031040,49.2
7.031120,68.88
7.031200,68.88
7.031280,68.88
7.031360,68.88
7.031440,68.88
7.031520,68.88
7.031600,68.32
7.031680,68.88
7.031760,49.2
7.031840,68.32
7.031920,68.88
7.032000,68.88
7.032080,68.88
7.032160,68.88
7.032240,68.88
7.032320,68.88
7.032400,68.32
7.032480,68.88
7.032560,49.2
7.032640,68.88
7.032720,68.88
7.032800,68.88
7.032880,68.88
7.032960,68.88
7.033040,49.2
7.033120,68.88
7.033200,68.88
7.033280,68.88
7.033360,68.32
7.033440,68.88
7.033520,68.88
7.033600,68.88
7.033680,68.88
7.033760,68.88
7.033840,68.32
7.033920,68.88
7.034000,68.88
7.034080,68.32
7.034160,68.88
7.034240,68.32
7.034320,68.88
7.034400,68.32
7.034480,68.88
7.034560,68.88
7.034640,49.2
7.034720,68.32
7.034800,68.88
7.034880,68.88
7.034960,49.2
7.035040,68.88
7.035120,68.88
7.035200,68.88
7.035280,68.88
7.035360,68.88
7.035440,48.8
7.035520,68.88
7.035600,68.88
7.035680,68.32
7.035760,68.88
7.035840,68.88
7.035920,68.88
7.036000,48.8
7.036080,68.88
7.036160,68.32
7.036240,49.2
7.036320,68.88
7.036400,68.32
7.036480,68.88
7.036560,68.88
7.036640,68.88
7.036720,68.88
7.036800,68.88
7.036880,68.88
7.036960,68.88
7.037040,68.32
7.037120,68.88
7.037200,68.32
7.037280,68.32
7.037360,68.32
7.037440,68.88
7.037520,68.32
7.037600,68.88
7.037680,68.88
7.037760,68.88
7.037840,68.88
7.037920,49.2
7.038000,68.88
7.038080,68.32
7.038160,49.2
7.038240,68.32
7.038320,68.88
7.038400,68.88
7.038480,68.88
7.038560,68.88
7.038640,49.2
7.038720,68.32
7.038800,49.2
7.038880,68.88
7.038960,68.88
7.039040,88.56
7.039120,68.88
7.039200,68.88
7.039280,68.88
7.039360,68.88
7.039440,88.56
7.039520,68.88
7.039600,68.88
7.039680,68.88
7.039760,68.88
7.039840,49.2
7.039920,68.32
7.040000,68.88
7.040080,68.32
7.040160,68.88
7.040240,68.32
7.040320,68.88
7.040400,68.88
7.040480,68.32
7.040560,68.88
7.040640,68.88
7.040720,68.88
7.040800,68.88
7.040880,68.32
7.040960,68.88
7.041040,68.32
7.041120,68.88
7.041200,68.32
7.041280,68.88
7.041360,68.88
7.041440,68.88
7.041520,68.88
7.041600,68.88
7.041680,68.88
7.041760,68.88
7.041840,68.88
7.041920,49.2
7.042000,49.2
7.042080,68.32
7.042160,68.88
7.042240,68.32
7.042320,68.88
7.042400,68.32
7.042480,68.32
7.042560,68.32
7.042640,68.88
7.042720,48.8
7.042800,68.88
7.042880,68.88
7.042960,68.88
7.043040,68.32
7.043120,68.32
7.043200,68.88
7.043280,68.32
7.043360,68.88
7.043440,68.88
7.043520,68.88
7.043600,68.88
7.043680,68.32
7.043760,68.88
7.043840,68.32
7.043920,48.8
7.044000,49.2
7.044080,68.88
7.044160,68.88
7.044240,68.88
7.044320,49.2
7.044400,68.32
7.044480,49.2
7.044560,68.32
7.044640,68.88
7.044720,49.2
7.044800,68.32
7.044880,68.88
7.044960,68.88
7.045040,68.32
7.045120,88.56
7.045200,68.32
7.045280,68.88
7.045360,68.32
7.045440,68.88
7.045520,68.88
7.045600,49.2
7.045680,68.88
7.045760,68.88
7.045840,49.2
7.045920,68.88
7.046000,68.88
7.046080,49.2
7.046160,68.32
7.046240,68.88
7.046320,68.88
7.046400,68.88
7.046480,68.88
7.046560,68.88
7.046640,68.88
7.046720,49.2
7.046800,68.88
7.046880,68.88
7.046960,68.32
7.047040,68.88
7.047120,68.88
7.047200,68.88
7.047280,68.88
7.047360,68.88
7.047440,68.88
7.047520,68.88
7.047600,49.2
7.047680,68.88
7.047760,49.2
7.047840,68.88
7.047920,68.88
7.048000,68.32
7.048080,68.88
7.048160,68.88
7.048240,68.88
7.048320,68.88
7.048400,68.32
7.048480,68.88
7.048560,68.88
7.048640,68.88
7.048720,68.88
7.048800,68.88
7.048880,68.88
7.048960,68.88
7.049040,68.88
7.049120,68.88
7.049200,68.88
7.049280,68.88
7.049360,68.88
7.049440,68.88
7.049520,68.32
7.049600,68.88
7.049680,68.32
7.049760,68.88
7.049840,49.2
7.049920,68.88
7.050000,68.88
7.050080,68.88
7.050160,68.88
7.050240,68.88
7.050320,68.32
7.050400,68.32
7.050480,49.2
7.050560,68.32
7.050640,68.88
7.050720,49.2
7.050800,68.88
7.050880,68.88
7.050960,68.88
7.051040,68.88
7.051120,68.88
7.051200,68.88
7.051280,68.88
7.051360,68.88
7.051440,68.88
7.051520,68.88
7.051600,68.88
7.051680,68.88
7.051760,68.88
7.051840,68.88
7.051920,68.88
7.052000,68.88
7.052080,68.88
7.052160,68.88
7.052240,68.88
7.052320,68.32
7.052400,68.88
7.052480,68.88
7.052560,68.88
7.052640,49.2
7.052720,68.88
7.052800,68.32
7.052880,49.2
7.052960,68.88
7.053040,68.88
7.053120,68.88
7.053200,49.2
7.053280,68.32
7.053360,49.2
7.053440,68.88
7.053520,68.88
7.053600,68.88
7.053680,68.88
7.053760,49.2
7.053840,49.2
7.053920,68.32
7.054000,68.32
7.054080,68.88
7.054160,68.88
7.054240,68.32
7.054320,68.88
7.054400,68.88
7.054480,68.88
7.054560,68.88
7.054640,49.2
7.054720,48.8
7.054800,68.32
7.054880,68.32
7.054960,68.32
7.055040,48.8
7.055120,68.88
7.055200,48.8
7.055280,68.88
7.055360,68.88
7.055440,68.32
7.055520,68.88
7.055600,68.88
7.055680,68.88
7.055760,68.88
7.055840,49.2
7.055920,68.32
7.056000,49.2
7.056080,68.88
7.056160,48.8
7.056240,49.2
7.056320,68.88
7.056400,68.32
7.056480,68.88
7.056560,68.88
7.056640,68.88
7.056720,48.8
7.056800,49.2
7.056880,49.2
7.056960,68.88
7.057040,68.32
7.057120,68.88
7.057200,49.2
7.057280,49.2
7.057360,68.88
7.057440,68.88
7.057520,68.88
7.057600,68.88
7.057680,68.88
7.057760,68.88
7.057840,49.2
7.057920,68.88
7.058000,68.88
7.058080,68.88
7.058160,68.32
7.058240,68.88
7.058320,49.2
7.058400,49.2
7.058480,68.32
7.058560,68.88
7.058640,48.8
7.058720,68.88
7.058800,68.32
7.058880,68.88
7.058960,68.88
7.059040,68.88
7.059120,68.88
7.059200,68.88
7.059280,68.88
7.059360,49.2
7.059440,68.88
7.059520,68.88
7.059600,68.88
7.059680,68.88
7.059760,49.2
7.059840,68.88
7.059920,68.32
7.060000,68.32
7.060080,48.8
7.060160,68.88
7.060240,68.88
7.060320,49.2
7.060400,49.2
7.060480,49.2
7.060560,68.88
7.060640,68.32
7.060720,68.88
7.060800,49.2
7.060880,49.2
7.060960,68.88
7.061040,68.88
7.061120,68.32
7.061200,49.2
7.061280,48.8
7.061360,68.88
7.061440,68.88
7.061520,68.88
7.061600,68.88
7.061680,49.2
7.061760,68.88
7.061840,68.32
7.061920,49.2
7.062000,68.88
7.062080,49.2
7.062160,49.2
7.062240,49.2
7.062320,49.2
7.062400,49.2
7.062480,49.2
7.062560,68.88
7.062640,68.88
7.062720,68.88
7.062800,49.2
7.062880,68.88
7.062960,68.88
7.063040,68.32
7.063120,68.88
7.063200,68.32
7.063280,68.88
7.063360,68.88
7.063440,68.32
7.063520,68.88
7.063600,49.2
7.063680,68.88
7.063760,49.2
7.063840,68.88
7.063920,68.88
7.064000,68.32
7.064080,68.32
7.064160,68.88
7.064240,68.88
7.064320,49.2
7.064400,68.32
7.064480,68.88
7.064560,68.32
7.064640,68.88
7.064720,68.88
7.064800,68.32
7.064880,68.88
7.064960,68.88
7.065040,68.88
7.065120,48.8
7.065200,68.32
7.065280,68.32
7.065360,68.88
7.065440,68.88
7.065520,68.88
7.065600,68.88
7.065680,68.88
7.065760,68.88
7.065840,68.88
7.065920,68.88
7.066000,48.8
7.066080,68.88
7.066160,68.88
7.066240,68.88
7.066320,49.2
7.066400,49.2
7.066480,49.2
7.066560,49.2
7.066640,49.2
7.066720,29.52
7.066800,49.2
7.066880,49.2
7.066960,68.32
7.067040,68.32
7.067120,68.88
7.067200,49.2
7.067280,68.88
7.067360,68.88
7.067440,68.88
7.067520,48.8
7.067600,68.88
7.067680,68.88
7.067760,68.88
7.067840,68.32
7.067920,49.2
7.068000,68.88
7.068080,48.8
7.068160,48.8
7.068240,68.88
7.068320,68.32
7.068400,68.88
7.068480,48.8
7.068560,68.88
7.068640,49.2
7.068720,49.2
7.068800,48.8
7.068880,68.32
7.068960,49.2
7.069040,68.32
7.069120,68.88
7.069200,68.88
7.069280,49.2
7.069360,68.88
7.069440,49.2
7.069520,49.2
7.069600,68.32
7.069680,68.88
7.069760,68.88
7.069840,68.88
7.069920,68.32
7.070000,68.32
7.070080,49.2
7.070160,49.2
7.070240,68.88
7.070320,68.88
7.070400,68.88
7.070480,49.2
7.070560,49.2
7.070640,48.8
7.070720,68.88
7.070800,68.32
7.070880,68.88
7.070960,49.2
7.071040,49.2
7.071120,49.2
7.071200,68.32
7.071280,49.2
7.071360,68.32
7.071440,68.88
7.071520,68.88
7.071600,49.2
7.071680,68.88
7.071760,48.8
7.071840,68.88
7.071920,68.32
7.072000,49.2
7.072080,49.2
7.072160,68.88
7.072240,68.32
7.072320,68.88
7.072400,68.88
7.072480,68.88
7.072560,68.88
7.072640,68.88
7.072720,49.2
7.072800,68.88
7.072880,68.88
7.072960,68.88
7.073040,68.88
7.073120,49.2
7.073200,48.8
7.073280,68.32
7.073360,49.2
7.073440,68.88
7.073520,68.32
7.073600,68.88
7.073680,68.88
7.073760,68.88
7.073840,68.88
7.073920,49.2
7.074000,49.2
7.074080,68.88
7.074160,68.32
7.074240,68.88
7.074320,49.2
7.074400,68.88
7.074480,68.32
7.074560,49.2
7.074640,48.8
7.074720,49.2
7.074800,68.88
7.074880,68.32
7.074960,49.2
7.075040,68.88
7.075120,49.2
7.075200,68.88
7.075280,68.88
7.075360,68.88
7.075440,49.2
7.075520,68.88
7.075600,68.88
7.075680,68.88
7.075760,68.32
7.075840,68.88
7.075920,49.2
7.076000,49.2
7.076080,68.88
7.076160,49.2
7.076240,49.2
7.076320,68.88
7.076400,49.2
7.076480,49.2
7.076560,49.2
7.076640,49.2
7.076720,68.88
7.076800,48.8
7.076880,49.2
7.076960,48.8
7.077040,68.32
7.077120,49.2
7.077200,49.2
7.077280,68.88
7.077360,68.88
7.077440,68.32
7.077520,49.2
7.077600,49.2
7.077680,49.2
7.077760,48.8
7.077840,49.2
7.077920,68.88
7.078000,68.88
7.078080,68.88
7.078160,49.2
7.078240,49.2
7.078320,48.8
7.078400,49.2
7.078480,49.2
7.078560,68.32
7.078640,68.88
7.078720,68.88
7.078800,49.2
7.078880,49.2
7.078960,49.2
7.079040,68.32
7.079120,49.2
7.079200,49.2
7.079280,49.2
7.079360,68.88
7.079440,49.2
7.079520,49.2
7.079600,48.8
7.079680,68.88
7.079760,48.8
7.079840,48.8
7.079920,48.8
7.080000,68.32
7.080080,68.88
7.080160,48.8
7.080240,68.88
7.080320,49.2
7.080400,68.88
7.080480,68.88
7.080560,49.2
7.080640,49.2
7.080720,49.2
7.080800,49.2
7.080880,68.88
7.080960,68.88
7.081040,49.2
7.081120,68.88
7.081200,68.88
7.081280,49.2
7.081360,49.2
7.081440,49.2
7.081520,68.88
7.081600,49.2
7.081680,68.88
7.081760,68.88
7.081840,68.88
7.081920,68.88
7.082000,68.88
7.082080,49.2
7.082160,68.32
7.082240,68.88
7.082320,49.2
7.082400,49.2
7.082480,49.2
7.082560,49.2
7.082640,68.88
7.082720,68.88
7.082800,68.88
7.082880,49.2
7.082960,49.2
7.083040,68.88
7.083120,49.2
7.083200,68.88
7.083280,49.2
7.083360,68.88
7.083440,49.2
7.083520,29.52
7.083600,68.88
7.083680,49.2
7.083760,68.32
7.083840,49.2
7.083920,68.88
7.084000,68.88
7.084080,49.2
7.084160,68.88
7.084240,49.2
7.084320,49.2
7.084400,49.2
7.084480,49.2
7.084560,68.32
7.084640,49.2
7.084720,68.32
7.084800,49.2
7.084880,48.8
7.084960,68.32
7.085040,68.32
7.085120,49.2
7.085200,68.32
7.085280,68.88
7.085360,68.88
7.085440,68.88
7.085520,68.88
7.085600,49.2
7.085680,48.8
7.085760,68.88
7.085840,68.88
7.085920,68.88
7.086000,49.2
7.086080,49.2
7.086160,49.2
7.086240,68.32
7.086320,68.88
7.086400,49.2
7.086480,49.2
7.086560,48.8
7.086640,48.8
7.086720,48.8
7.086800,68.88
7.086880,49.2
7.086960,49.2
7.087040,48.8
7.087120,49.2
7.087200,49.2
7.087280,49.2
7.087360,48.8
7.087440,68.88
7.087520,49.2
7.087600,68.88
7.087680,49.2
7.087760,68.88
7.087840,49.2
7.087920,49.2
7.088000,68.88
7.088080,48.8
7.088160,49.2
7.088240,48.8
7.088320,49.2
7.088400,49.2
7.088480,49.2
7.088560,49.2
7.088640,49.2
7.088720,49.2
7.088800,49.2
7.088880,49.2
7.088960,49.2
7.089040,68.88
7.089120,49.2
7.089200,68.88
7.089280,49.2
7.089360,68.88
7.089440,49.2
7.089520,49.2
7.089600,68.88
7.089680,49.2
7.089760,68.32
7.089840,49.2
7.089920,49.2
7.090000,68.88
7.090080,68.88
7.090160,68.88
7.090240,68.88
7.090320,48.8
7.090400,48.8
7.090480,68.88
7.090560,48.8
7.090640,49.2
7.090720,49.2
7.090800,49.2
7.090880,49.2
7.090960,49.2
7.091040,49.2
7.091120,49.2
7.091200,49.2
7.091280,68.32
7.091360,49.2
7.091440,48.8
7.091520,48.8
7.091600,68.88
7.091680,68.88
7.091760,49.2
7.091840,48.8
7.091920,49.2
7.092000,49.2
7.092080,49.2
7.092160,49.2
7.092240,48.8
7.092320,48.8
7.092400,49.2
7.092480,49.2
7.092560,68.88
7.092640,49.2
7.092720,68.88
7.092800,49.2
7.092880,68.88
7.092960,49.2
7.093040,68.32
7.093120,48.8
7.093200,68.88
7.093280,49.2
7.093360,48.8
7.093440,48.8
7.093520,68.88
7.093600,68.88
7.093680,49.2
7.093760,68.88
7.093840,49.2
7.093920,49.2
7.094000,68.32
7.094080,49.2
7.094160,49.2
7.094240,48.8
7.094320,68.88
7.094400,49.2
7.094480,49.2
7.094560,48.8
7.094640,68.32
7.094720,68.88
7.094800,48.8
7.094880,48.8
7.094960,68.88
7.095040,49.2
7.095120,48.8
7.095200,49.2
7.095280,49.2
7.095360,48.8
7.095440,68.88
7.095520,68.88
7.095600,49.2
7.095680,49.2
7.095760,48.8
7.095840,68.88
7.095920,49.2
7.096000,68.88
7.096080,68.88
7.096160,29.52
7.096240,49.2
7.096320,49.2
7.096400,68.88
7.096480,49.2
7.096560,49.2
7.096640,68.88
7.096720,49.2
7.096800,49.2
7.096880,49.2
7.096960,68.32
7.097040,49.2
7.097120,48.8
7.097200,49.2
7.097280,49.2
7.097360,68.32
7.097440,68.88
7.097520,49.2
7.097600,68.88
7.097680,49.2
7.097760,49.2
7.097840,49.2
7.097920,68.88
7.098000,68.88
7.098080,49.2
7.098160,68.88
7.098240,49.2
7.098320,68.88
7.098400,68.32
7.098480,49.2
7.098560,49.2
7.098640,68.88
7.098720,49.2
7.098800,49.2
7.098880,49.2
7.098960,49.2
7.099040,49.2
7.099120,49.2
7.099200,68.88
7.099280,49.2
7.099360,68.88
7.099440,49.2
7.099520,48.8
7.099600,68.88
7.099680,49.2
7.099760,49.2
7.099840,48.8
7.099920,68.88
7.100000,49.2
7.100080,68.88
7.100160,68.88
7.100240,49.2
7.100320,68.88
7.100400,49.2
7.100480,68.88
7.100560,49.2
7.100640,49.2
7.100720,48.8
7.100800,68.88
7.100880,68.88
7.100960,49.2
7.101040,68.88
7.101120,49.2
7.101200,68.88
7.101280,49.2
7.101360,68.88
7.101440,68.88
7.101520,68.88
7.101600,68.88
7.101680,68.88
7.101760,48.8
7.101840,49.2
7.101920,49.2
7.102000,68.88
7.102080,68.32
7.102160,68.88
7.102240,48.8
7.102320,68.88
7.102400,49.2
7.102480,49.2
7.102560,68.88
7.102640,68.88
7.102720,68.32
7.102800,68.32
7.102880,49.2
7.102960,49.2
7.103040,68.88
7.103120,49.2
7.103200,49.2
7.103280,49.2
7.103360,68.88
7.103440,68.88
7.103520,68.88
7.103600,68.88
7.103680,68.32
7.103760,49.2
7.103840,48.8
7.103920,68.88
7.104000,49.2
7.104080,49.2
7.104160,68.88
7.104240,49.2
7.104320,49.2
7.104400,48.8
7.104480,49.2
7.104560,48.8
7.104640,49.2
7.104720,49.2
7.104800,68.88
7.104880,68.88
7.104960,68.32
7.105040,49.2
7.105120,68.88
7.105200,68.32
7.105280,49.2
7.105360,49.2
7.105440,68.88
7.105520,68.88
7.105600,49.2
7.105680,68.88
7.105760,68.88
7.105840,49.2
7.105920,68.88
7.106000,49.2
7.106080,48.8
7.106160,49.2
7.106240,68.32
7.106320,68.88
7.106400,48.8
7.106480,49.2
7.106560,49.2
7.106640,68.88
7.106720,49.2
7.106800,49.2
7.106880,68.32
7.106960,49.2
7.107040,68.88
7.107120,49.2
7.107200,48.8
7.107280,48.8
7.107360,68.88
7.107440,49.2
7.107520,49.2
7.107600,68.32
7.107680,68.88
7.107760,68.88
7.107840,49.2
7.107920,68.88
7.108000,68.88
7.108080,49.2
7.108160,68.88
7.108240,49.2
7.108320,49.2
7.108400,49.2
7.108480,68.88
7.108560,49.2
7.108640,49.2
7.108720,49.2
7.108800,68.88
7.108880,49.2
7.108960,49.2
7.109040,49.2
7.109120,48.8
7.109200,48.8
7.109280,49.2
7.109360,49.2
7.109440,68.88
7.109520,49.2
7.109600,68.88
7.109680,49.2
7.109760,49.2
7.109840,48.8
7.109920,49.2
7.110000,68.88
7.110080,48.8
7.110160,68.88
7.110240,68.88
7.110320,68.88
7.110400,48.8
7.110480,68.88
7.110560,49.2
7.110640,49.2
7.110720,48.8
7.110800,49.2
7.110880,49.2
7.110960,48.8
7.111040,49.2
7.111120,49.2
7.111200,49.2
7.111280,68.32
7.111360,49.2
7.111440,49.2
7.111520,49.2
7.111600,68.88
7.111680,49.2
7.111760,49.2
7.111840,49.2
7.111920,49.2
7.112000,49.2
7.112080,49.2
7.112160,68.88
7.112240,49.2
7.112320,48.8
7.112400,68.88
7.112480,48.8
7.112560,49.2
7.112640,49.2
7.112720,68.88
7.112800,49.2
7.112880,49.2
7.112960,49.2
7.113040,49.2
7.113120,49.2
7.113200,49.2
7.113280,49.2
7.113360,49.2
7.113440,49.2
7.113520,49.2
7.113600,49.2
7.113680,68.88
7.113760,49.2
7.113840,48.8
7.113920,49.2
7.114000,49.2
7.114080,29.52
7.114160,68.88
7.114240,49.2
7.114320,49.2
7.114400,68.32
7.114480,48.8
7.114560,49.2
7.114640,49.2
7.114720,49.2
7.114800,49.2
7.114880,68.32
7.114960,49.2
7.115040,49.2
7.115120,68.32
7.115200,49.2
7.115280,49.2
7.115360,48.8
7.115440,48.8
7.115520,68.88
7.115600,49.2
7.115680,49.2
7.115760,49.2
7.115840,48.8
7.115920,49.2
7.116000,49.2
7.116080,48.8
7.116160,68.88
7.116240,48.8
7.116320,48.8
7.116400,49.2
7.116480,48.8
7.116560,49.2
7.116640,49.2
7.116720,49.2
7.116800,48.8
7.116880,49.2
7.116960,49.2
7.117040,48.8
7.117120,68.32
7.117200,49.2
7.117280,49.2
7.117360,68.88
7.117440,48.8
7.117520,68.32
7.117600,49.2
7.117680,68.32
7.117760,49.2
7.117840,68.88
7.117920,49.2
7.118000,48.8
7.118080,49.2
7.118160,49.2
7.118240,49.2
7.118320,49.2
7.118400,49.2
7.118480,48.8
7.118560,68.88
7.118640,68.88
7.118720,48.8
7.118800,49.2
7.118880,49.2
7.118960,48.8
7.119040,48.8
7.119120,49.2
7.119200,68.88
7.119280,49.2
7.119360,49.2
7.119440,48.8
7.119520,68.88
7.119600,49.2
7.119680,68.88
7.119760,68.32
7.119840,48.8
7.119920,49.2
7.120000,49.2
7.120080,49.2
7.120160,49.2
7.120240,68.32
7.120320,68.32
7.120400,49.2
7.120480,48.8
7.120560,49.2
7.120640,49.2
7.120720,49.2
7.120800,68.32
7.120880,48.8
7.120960,49.2
7.121040,49.2
7.121120,49.2
7.121200,48.8
7.121280,68.88
7.121360,68.88
7.121440,68.88
7.121520,49.2
7.121600,48.8
7.121680,48.8
7.121760,49.2
7.121840,68.88
7.121920,49.2
7.122000,68.88
7.122080,49.2
7.122160,49.2
7.122240,48.8
7.122320,68.88
7.122400,68.88
7.122480,48.8
7.122560,68.88
7.122640,68.88
7.122720,49.2
7.122800,49.2
7.122880,49.2
7.122960,49.2
7.123040,49.2
7.123120,48.8
7.123200,49.2
7.123280,68.88
7.123360,48.8
7.123440,68.32
7.123520,48.8
7.123600,49.2
7.123680,49.2
7.123760,49.2
7.123840,49.2
7.123920,49.2
7.124000,49.2
7.124080,68.88
7.124160,49.2
7.124240,49.2
7.124320,49.2
7.124400,49.2
7.124480,49.2
7.124560,68.88
7.124640,49.2
7.124720,49.2
7.124800,48.8
7.124880,68.88
7.124960,48.8
7.125040,68.88
7.125120,68.88
7.125200,49.2
7.125280,49.2
7.125360,49.2
7.125440,68.88
7.125520,49.2
7.125600,49.2
7.125680,48.8
7.125760,49.2
7.125840,49.2
7.125920,68.32
7.126000,48.8
7.126080,68.88
7.126160,68.88
7.126240,68.88
7.126320,49.2
7.126400,68.88
7.126480,49.2
7.126560,49.2
7.126640,49.2
7.126720,29.52
7.126800,49.2
7.126880,48.8
7.126960,48.8
7.127040,68.88
7.127120,29.52
7.127200,49.2
7.127280,48.8
7.127360,48.8
7.127440,68.88
7.127520,68.88
7.127600,49.2
7.127680,49.2
7.127760,49.2
7.127840,68.88
7.127920,68.88
7.128000,68.88
7.128080,49.2
7.128160,49.2
7.128240,49.2
7.128320,29.28
7.128400,49.2
7.128480,29.52
7.128560,49.2
7.128640,48.8
7.128720,49.2
7.128800,49.2
7.128880,49.2
7.128960,49.2
7.129040,49.2
7.129120,48.8
7.129200,48.8
7.129280,49.2
7.129360,49.2
7.129440,68.88
7.129520,49.2
7.129600,49.2
7.129680,48.8
7.129760,49.2
7.129840,49.2
7.129920,68.88
7.130000,49.2
7.130080,68.88
7.130160,49.2
7.130240,49.2
7.130320,49.2
7.130400,48.8
7.130480,49.2
7.130560,48.8
7.130640,49.2
7.130720,68.88
7.130800,48.8
7.130880,48.8
7.130960,48.8
7.131040,68.88
7.131120,49.2
7.131200,49.2
7.131280,68.88
7.131360,49.2
7.131440,49.2
7.131520,48.8
7.131600,49.2
7.131680,49.2
7.131760,49.2
7.131840,49.2
7.131920,48.8
7.132000,49.2
7.132080,49.2
7.132160,68.88
7.132240,49.2
7.132320,49.2
7.132400,49.2
7.132480,49.2
7.132560,49.2
7.132640,49.2
7.132720,49.2
7.132800,49.2
7.132880,49.2
7.132960,49.2
7.133040,68.88
7.133120,49.2
7.133200,49.2
7.133280,49.2
7.133360,49.2
7.133440,49.2
7.133520,49.2
7.133600,49.2
7.133680,48.8
7.133760,49.2
7.133840,49.2
7.133920,48.8
7.134000,49.2
7.134080,49.2
7.134160,68.88
7.134240,68.88
7.134320,68.88
7.134400,49.2
7.134480,49.2
7.134560,49.2
7.134640,49.2
7.134720,48.8
7.134800,49.2
7.134880,49.2
7.134960,49.2
7.135040,49.2
7.135120,68.32
7.135200,49.2
7.135280,49.2
7.135360,49.2
7.135440,49.2
7.135520,49.2
7.135600,49.2
7.135680,68.88
7.135760,49.2
7.135840,48.8
7.135920,49.2
7.136000,49.2
7.136080,48.8
7.136160,49.2
7.136240,48.8
7.136320,49.2
7.136400,49.2
7.136480,49.2
7.136560,49.2
7.136640,49.2
7.136720,49.2
7.136800,68.88
7.136880,49.2
7.136960,49.2
7.137040,68.32
7.137120,49.2
7.137200,49.2
7.137280,49.2
7.137360,49.2
7.137440,49.2
7.137520,49.2
7.137600,68.88
7.137680,68.32
7.137760,49.2
7.137840,48.8
7.137920,49.2
7.138000,68.88
7.138080,49.2
7.138160,48.8
7.138240,48.8
7.138320,49.2
7.138400,49.2
7.138480,49.2
7.138560,49.2
7.138640,48.8
7.138720,49.2
7.138800,48.8
7.138880,49.2
7.138960,49.2
7.139040,48.8
7.139120,49.2
7.139200,68.88
7.139280,49.2
7.139360,49.2
7.139440,49.2
7.139520,49.2
7.139600,48.8
7.139680,48.8
7.139760,49.2
7.139840,49.2
7.139920,68.32
7.140000,68.88
7.140080,48.8
7.140160,48.8
7.140240,49.2
7.140320,48.8
7.140400,49.2
7.140480,48.8
7.140560,49.2
7.140640,49.2
7.140720,48.8
7.140800,68.88
7.140880,48.8
7.140960,48.8
7.141040,49.2
7.141120,48.8
7.141200,49.2
7.141280,49.2
7.141360,49.2
7.141440,49.2
7.141520,68.32
7.141600,49.2
7.141680,68.88
7.141760,48.8
7.141840,29.28
7.141920,49.2
7.142000,49.2
7.142080,49.2
7.142160,49.2
7.142240,49.2
7.142320,68.32
7.142400,49.2
7.142480,68.88
7.142560,49.2
7.142640,49.2
7.142720,49.2
7.142800,49.2
7.142880,48.8
7.142960,49.2
7.143040,48.8
7.143120,49.2
7.143200,49.2
7.143280,48.8
7.143360,48.8
7.143440,49.2
7.143520,49.2
7.143600,49.2
7.143680,48.8
7.143760,49.2
7.143840,48.8
7.143920,48.8
7.144000,48.8
7.144080,49.2
7.144160,49.2
7.144240,48.8
7.144320,48.8
7.144400,48.8
